iter,parameters_1
10746.0,0.013943087309598923
10747.0,0.013940993696451187
10748.0,0.01393877249211073
10749.0,0.013936661183834076
10750.0,0.013934452086687088
10751.0,0.013932336121797562
10752.0,0.013930131681263447
10753.0,0.013928016647696495
10754.0,0.013925811275839806
10755.0,0.013923699967563152
10756.0,0.013921497389674187
10757.0,0.013919380493462086
10758.0,0.013917174190282822
10759.0,0.013915064744651318
10760.0,0.013912859372794628
10761.0,0.013910755515098572
10762.0,0.013908542692661285
10763.0,0.013906438834965229
10764.0,0.013904226012527943
10765.0,0.013902130536735058
10766.0,0.01389991119503975
10767.0,0.013897830620408058
10768.0,0.013895589858293533
10769.0,0.013893536292016506
10770.0,0.013891264796257019
10771.0,0.013889249414205551
10772.0,0.01388692855834961
10773.0,0.013884980231523514
10774.0,0.013882573693990707
10775.0,0.01388073991984129
10776.0,0.013878189958631992
10777.0,0.01387654896825552
10778.0,0.01387373823672533
10779.0,0.013872435316443443
10780.0,0.013869189657270908
10781.0,0.01386846974492073
10782.0,0.013864451088011265
10783.0,0.013864770531654358
10784.0,0.01385935116559267
10785.0,0.01386154443025589
10786.0,0.01385361235588789
10787.0,0.013859210535883904
10788.0,0.013846688903868198
10789.0,0.01385841891169548
10790.0,0.013837839476764202
10791.0,0.01385978888720274
10792.0,0.013827135786414146
10793.0,0.013861515559256077
10794.0,0.01381952315568924
10795.0,0.013854960910975933
10796.0,0.01382481213659048
10797.0,0.013835225254297256
10798.0,0.013838068582117558
10799.0,0.013816729187965393
10800.0,0.013840747997164726
10801.0,0.013814570382237434
10802.0,0.013826330192387104
10803.0,0.013824638910591602
10804.0,0.013809707947075367
10805.0,0.013826975598931313
10806.0,0.013806863687932491
10807.0,0.013814300298690796
10808.0,0.01381414569914341
10809.0,0.01380091905593872
10810.0,0.013814079575240612
10811.0,0.013799238950014114
10812.0,0.013802188448607922
10813.0,0.013804013840854168
10814.0,0.013791775330901146
10815.0,0.013801555149257183
10816.0,0.013791163451969624
10817.0,0.01379067450761795
10818.0,0.013793617486953735
10819.0,0.013782648369669914
10820.0,0.013789372518658638
10821.0,0.013782381080091
10822.0,0.013779730536043644
10823.0,0.013782879337668419
10824.0,0.013773473910987377
10825.0,0.013777625747025013
10826.0,0.013772963546216488
10827.0,0.013769213110208511
10828.0,0.01377196330577135
10829.0,0.013764106668531895
10830.0,0.01376631110906601
10831.0,0.013763055205345154
10832.0,0.013758961111307144
10833.0,0.013761015608906746
10834.0,0.013754504732787609
10835.0,0.013755353167653084
10836.0,0.013752837665379047
10837.0,0.013748841360211372
10838.0,0.013750152662396431
10839.0,0.013744697906076908
10840.0,0.013744685798883438
10841.0,0.01374247670173645
10842.0,0.013738772831857204
10843.0,0.01373940147459507
10844.0,0.01373473834246397
10845.0,0.013734242878854275
10846.0,0.013732078485190868
10847.0,0.013728740625083447
10848.0,0.013728763908147812
10849.0,0.013724679127335548
10850.0,0.013723913580179214
10851.0,0.013721679337322712
10852.0,0.013718724250793457
10853.0,0.013718226924538612
10854.0,0.013714573346078396
10855.0,0.013713644817471504
10856.0,0.013711288571357727
10857.0,0.013708692044019699
10858.0,0.013707766309380531
10859.0,0.013704446144402027
10860.0,0.013703410513699055
10861.0,0.013700928539037704
10862.0,0.013698662631213665
10863.0,0.013697342947125435
10864.0,0.013694336637854576
10865.0,0.013693170621991158
10866.0,0.013690604828298092
10867.0,0.013688608072698116
10868.0,0.013686955906450748
10869.0,0.013684232719242573
10870.0,0.013682933524250984
10871.0,0.01368032582104206
10872.0,0.013678540475666523
10873.0,0.01367659866809845
10874.0,0.013674164190888405
10875.0,0.013672667555510998
10876.0,0.013670108281075954
10877.0,0.013668441213667393
10878.0,0.013666274957358837
10879.0,0.013664111495018005
10880.0,0.013662388548254967
10881.0,0.0136599475517869
10882.0,0.013658312149345875
10883.0,0.013655999675393105
10884.0,0.013654074631631374
10885.0,0.013652108609676361
10886.0,0.013649864122271538
10887.0,0.01364812906831503
10888.0,0.013645810075104237
10889.0,0.01364399679005146
10890.0,0.013641866855323315
10891.0,0.01363980770111084
10892.0,0.01363791711628437
10893.0,0.013635694980621338
10894.0,0.01363388542085886
10895.0,0.013631674461066723
10896.0,0.013629755936563015
10897.0,0.013627707026898861
10898.0,0.01362562831491232
10899.0,0.013623720966279507
10900.0,0.0136215565726161
10901.0,0.01361966971307993
10902.0,0.013617545366287231
10903.0,0.01361557375639677
10904.0,0.013613561168313026
10905.0,0.013611488044261932
10906.0,0.013609549961984158
10907.0,0.01360743585973978
10908.0,0.01360550057142973
10909.0,0.013603420928120613
10910.0,0.01360144279897213
10911.0,0.013599416241049767
10912.0,0.013597380369901657
10913.0,0.0135954013094306
10914.0,0.013593331910669804
10915.0,0.013591374270617962
10916.0,0.013589313253760338
10917.0,0.013587333261966705
10918.0,0.013585307635366917
10919.0,0.013583284802734852
10920.0,0.01358129270374775
10921.0,0.013579249382019043
10922.0,0.013577277772128582
10923.0,0.013575234450399876
10924.0,0.01357324980199337
10925.0,0.01357122603803873
10926.0,0.013569212518632412
10927.0,0.013567216694355011
10928.0,0.013565190136432648
10929.0,0.013563212938606739
10930.0,0.013561176136136055
10931.0,0.013559200800955296
10932.0,0.013557163067162037
10933.0,0.013555179350078106
10934.0,0.013553157448768616
10935.0,0.01355116255581379
10936.0,0.013549167662858963
10937.0,0.013547144830226898
10938.0,0.01354516763240099
10939.0,0.013543124310672283
10940.0,0.013541169464588165
10941.0,0.013539123348891735
10942.0,0.013537172228097916
10943.0,0.013535123318433762
10944.0,0.013533164747059345
10945.0,0.013531135395169258
10946.0,0.013529151678085327
10947.0,0.013527152128517628
10948.0,0.013525150716304779
10949.0,0.013523172587156296
10950.0,0.013521146029233932
10951.0,0.013519179075956345
10952.0,0.013517150655388832
10953.0,0.013515191152691841
10954.0,0.013513164594769478
10955.0,0.013511204160749912
10956.0,0.013509177602827549
10957.0,0.013507217168807983
10958.0,0.013505193404853344
10959.0,0.013503230176866055
10960.0,0.013501216657459736
10961.0,0.013499250635504723
10962.0,0.013497239910066128
10963.0,0.013495272025465965
10964.0,0.013493257574737072
10965.0,0.013491294346749783
10966.0,0.013489277102053165
10967.0,0.013487323187291622
10968.0,0.013485309667885303
10969.0,0.013483353890478611
10970.0,0.01348133385181427
10971.0,0.013479378074407578
10972.0,0.013477367348968983
10973.0,0.013475416228175163
10974.0,0.013473407365381718
10975.0,0.013471446931362152
10976.0,0.01346944272518158
10977.0,0.01346748135983944
10978.0,0.013465489260852337
10979.0,0.013463527895510197
10980.0,0.01346153300255537
10981.0,0.013459562323987484
10982.0,0.013457573018968105
10983.0,0.013455601409077644
10984.0,0.013453627936542034
10985.0,0.013451657257974148
10986.0,0.013449675403535366
10987.0,0.013447691686451435
10988.0,0.013445726595818996
10989.0,0.013443739153444767
10990.0,0.013441793620586395
10991.0,0.013439786620438099
10992.0,0.013437855057418346
10993.0,0.013435822911560535
10994.0,0.013433929532766342
10995.0,0.013431859202682972
10996.0,0.013430027291178703
10997.0,0.01342787779867649
10998.0,0.013426137156784534
10999.0,0.013423861004412174
11000.0,0.013422309421002865
11001.0,0.013419792987406254
11002.0,0.013418563641607761
11003.0,0.013415593653917313
11004.0,0.01341498177498579
11005.0,0.01341118011623621
11006.0,0.013411732390522957
11007.0,0.013406317681074142
11008.0,0.013409106992185116
11009.0,0.013400569558143616
11010.0,0.013407731428742409
11011.0,0.013393125496804714
11012.0,0.013408603146672249
11013.0,0.013382897712290287
11014.0,0.013412324711680412
11015.0,0.013371123932301998
11016.0,0.013413643464446068
11017.0,0.013368653133511543
11018.0,0.013398700393736362
11019.0,0.013383973389863968
11020.0,0.01337366085499525
11021.0,0.013396477326750755
11022.0,0.013364048674702644
11023.0,0.013385506346821785
11024.0,0.013376155868172646
11025.0,0.013364470563828945
11026.0,0.013383988291025162
11027.0,0.013360022567212582
11028.0,0.013370211236178875
11029.0,0.013370689935982227
11030.0,0.013354677706956863
11031.0,0.013371000066399574
11032.0,0.013356514275074005
11033.0,0.013355894945561886
11034.0,0.013363419100642204
11035.0,0.013347182422876358
11036.0,0.013356946408748627
11037.0,0.013352110050618649
11038.0,0.01334412395954132
11039.0,0.013353456743061543
11040.0,0.013341432437300682
11041.0,0.013343455269932747
11042.0,0.01334543526172638
11043.0,0.013334949500858784
11044.0,0.013341718353331089
11045.0,0.01333561073988676
11046.0,0.013331732712686062
11047.0,0.01333643589168787
11048.0,0.013327323831617832
11049.0,0.013329739682376385
11050.0,0.013328494504094124
11051.0,0.013321860693395138
11052.0,0.013326008804142475
11053.0,0.01331999059766531
11054.0,0.013318565674126148
11055.0,0.013319903053343296
11056.0,0.013313180766999722
11057.0,0.013315219432115555
11058.0,0.013312171213328838
11059.0,0.013308449648320675
11060.0,0.013310335576534271
11061.0,0.013304917141795158
11062.0,0.01330473180860281
11063.0,0.013303658924996853
11064.0,0.013299129903316498
11065.0,0.013300384394824505
11066.0,0.013296553865075111
11067.0,0.013294772244989872
11068.0,0.013294610194861889
11069.0,0.013290243223309517
11070.0,0.01329046767205
11071.0,0.013287925161421299
11072.0,0.013285264372825623
11073.0,0.013285263441503048
11074.0,0.01328149065375328
11075.0,0.013280757702887058
11076.0,0.013279031030833721
11077.0,0.013276050798594952
11078.0,0.013275816105306149
11079.0,0.013272687792778015
11080.0,0.013271287083625793
11081.0,0.013269956223666668
11082.0,0.01326698251068592
11083.0,0.013266388326883316
11084.0,0.013263784348964691
11085.0,0.013261981308460236
11086.0,0.013260789215564728
11087.0,0.013257967308163643
11088.0,0.01325703039765358
11089.0,0.013254783116281033
11090.0,0.013252790085971355
11091.0,0.013251585885882378
11092.0,0.013248960487544537
11093.0,0.013247760012745857
11094.0,0.01324572041630745
11095.0,0.01324367057532072
11096.0,0.0132423872128129
11097.0,0.013239945285022259
11098.0,0.01323856133967638
11099.0,0.013236637227237225
11100.0,0.013234593905508518
11101.0,0.013233210891485214
11102.0,0.013230924494564533
11103.0,0.013229417614638805
11104.0,0.01322754006832838
11105.0,0.013225539587438107
11106.0,0.013224068097770214
11107.0,0.013221895322203636
11108.0,0.01322032231837511
11109.0,0.013218450360000134
11110.0,0.013216502033174038
11111.0,0.013214956037700176
11112.0,0.013212860561907291
11113.0,0.013211247511208057
11114.0,0.013209379278123379
11115.0,0.013207478448748589
11116.0,0.013205867260694504
11117.0,0.013203832320868969
11118.0,0.013202199712395668
11119.0,0.013200320303440094
11120.0,0.01319846510887146
11121.0,0.01319680456072092
11122.0,0.013194809667766094
11123.0,0.013193170540034771
11124.0,0.01319127343595028
11125.0,0.013189466670155525
11126.0,0.013187750242650509
11127.0,0.013185814023017883
11128.0,0.013184145092964172
11129.0,0.01318224985152483
11130.0,0.01318048220127821
11131.0,0.013178717344999313
11132.0,0.013176829554140568
11133.0,0.01317514106631279
11134.0,0.013173246756196022
11135.0,0.013171510770916939
11136.0,0.01316970493644476
11137.0,0.013167865574359894
11138.0,0.013166145421564579
11139.0,0.01316426694393158
11140.0,0.013162544928491116
11141.0,0.013160712085664272
11142.0,0.013158924877643585
11143.0,0.013157157227396965
11144.0,0.013155322521924973
11145.0,0.013153576292097569
11146.0,0.013151750899851322
11147.0,0.01314997673034668
11148.0,0.01314819511026144
11149.0,0.013146385550498962
11150.0,0.013144629076123238
11151.0,0.013142806477844715
11152.0,0.01314105186611414
11153.0,0.01313924789428711
11154.0,0.01313746441155672
11155.0,0.013135693967342377
11156.0,0.013133881613612175
11157.0,0.013132135383784771
11158.0,0.01313031930476427
11159.0,0.013128564693033695
11160.0,0.013126767240464687
11161.0,0.013124986551702023
11162.0,0.01312321051955223
11163.0,0.013121422380208969
11164.0,0.013119658455252647
11165.0,0.013117865659296513
11166.0,0.013116095215082169
11167.0,0.013114305213093758
11168.0,0.013112541288137436
11169.0,0.01311076246201992
11170.0,0.013108989223837852
11171.0,0.013107209466397762
11172.0,0.013105430640280247
11173.0,0.013103663921356201
11174.0,0.013101885095238686
11175.0,0.01310012862086296
11176.0,0.013098345138132572
11177.0,0.013096582144498825
11178.0,0.013094809837639332
11179.0,0.01309303566813469
11180.0,0.013091273605823517
11181.0,0.013089501298964024
11182.0,0.013087740167975426
11183.0,0.013085965998470783
11184.0,0.013084203004837036
11185.0,0.013082432560622692
11186.0,0.013080671429634094
11187.0,0.013078910298645496
11188.0,0.013077142648398876
11189.0,0.013075386174023151
11190.0,0.013073613867163658
11191.0,0.013071861118078232
11192.0,0.013070096261799335
11193.0,0.013068340718746185
11194.0,0.013066580519080162
11195.0,0.01306481845676899
11196.0,0.013063065707683563
11197.0,0.013061298988759518
11198.0,0.013059557415544987
11199.0,0.013057773932814598
11200.0,0.013056044466793537
11201.0,0.013054263778030872
11202.0,0.013052534312009811
11203.0,0.013050750829279423
11204.0,0.013049021363258362
11205.0,0.013047252781689167
11206.0,0.013045513071119785
11207.0,0.013043751940131187
11208.0,0.01304200291633606
11209.0,0.01304025761783123
11210.0,0.013038498349487782
11211.0,0.013036767020821571
11212.0,0.013034998439252377
11213.0,0.013033272698521614
11214.0,0.013031499460339546
11215.0,0.013029782101511955
11216.0,0.01302801351994276
11217.0,0.013026293367147446
11218.0,0.013024521991610527
11219.0,0.01302280742675066
11220.0,0.013021033257246017
11221.0,0.013019327074289322
11222.0,0.013017550110816956
11223.0,0.013015842996537685
11224.0,0.013014072552323341
11225.0,0.013012353330850601
11226.0,0.013010602444410324
11227.0,0.013008871115744114
11228.0,0.01300713513046503
11229.0,0.013005387969315052
11230.0,0.013003655709326267
11231.0,0.013001921586692333
11232.0,0.01300018560141325
11233.0,0.012998456135392189
11234.0,0.012996709905564785
11235.0,0.012994988821446896
11236.0,0.012993243522942066
11237.0,0.012991529889404774
11238.0,0.012989782728254795
11239.0,0.012988066300749779
11240.0,0.012986315414309502
11241.0,0.012984606437385082
11242.0,0.012982862070202827
11243.0,0.012981160543859005
11244.0,0.012979406863451004
11245.0,0.012977705337107182
11246.0,0.012975950725376606
11247.0,0.01297425664961338
11248.0,0.012972499243915081
11249.0,0.0129708182066679
11250.0,0.012969046831130981
11251.0,0.01296737790107727
11252.0,0.012965590693056583
11253.0,0.012963959947228432
11254.0,0.01296212524175644
11255.0,0.012960555031895638
11256.0,0.012958638370037079
11257.0,0.012957164086401463
11258.0,0.0129551375284791
11259.0,0.012953818775713444
11260.0,0.012951594777405262
11261.0,0.012950534000992775
11262.0,0.012947961688041687
11263.0,0.01294737495481968
11264.0,0.012944182381033897
11265.0,0.012944426387548447
11266.0,0.012940121814608574
11267.0,0.012941855937242508
11268.0,0.012935539707541466
11269.0,0.012939996086061
11270.0,0.01293001789599657
11271.0,0.012939407490193844
11272.0,0.012922842986881733
11273.0,0.012940816581249237
11274.0,0.012913519516587257
11275.0,0.01294382568448782
11276.0,0.012904603034257889
11277.0,0.012942357920110226
11278.0,0.012905496172606945
11279.0,0.012927447445690632
11280.0,0.012918723747134209
11281.0,0.012907331809401512
11282.0,0.012927688658237457
11283.0,0.01289962138980627
11284.0,0.012919272296130657
11285.0,0.012908276170492172
11286.0,0.012902065180242062
11287.0,0.012916132807731628
11288.0,0.012894702143967152
11289.0,0.012908588163554668
11290.0,0.012901177629828453
11291.0,0.012894295156002045
11292.0,0.01290599349886179
11293.0,0.012889379635453224
11294.0,0.0128979766741395
11295.0,0.012894447892904282
11296.0,0.012886338867247105
11297.0,0.012896191328763962
11298.0,0.012883675284683704
11299.0,0.012887975201010704
11300.0,0.01288733258843422
11301.0,0.012878771871328354
11302.0,0.012886511161923409
11303.0,0.01287743542343378
11304.0,0.012878574430942535
11305.0,0.012879619374871254
11306.0,0.012871474027633667
11307.0,0.012877033092081547
11308.0,0.01287061907351017
11309.0,0.012869712896645069
11310.0,0.012871423736214638
11311.0,0.012864221818745136
11312.0,0.012867855839431286
11313.0,0.012863325886428356
11314.0,0.012861290946602821
11315.0,0.01286297757178545
11316.0,0.012856848537921906
11317.0,0.012859015725553036
11318.0,0.012855700217187405
11319.0,0.012853166088461876
11320.0,0.01285447645932436
11321.0,0.012849324382841587
11322.0,0.012850440107285976
11323.0,0.01284785009920597
11324.0,0.01284521259367466
11325.0,0.01284602377563715
11326.0,0.012841671705245972
11327.0,0.012842089869081974
11328.0,0.012839880771934986
11329.0,0.012837352231144905
11330.0,0.01283768005669117
11331.0,0.012833944521844387
11332.0,0.012833901681005955
11333.0,0.0128318527713418
11334.0,0.012829547747969627
11335.0,0.012829422950744629
11336.0,0.012826165184378624
11337.0,0.012825808487832546
11338.0,0.01282380148768425
11339.0,0.012821740470826626
11340.0,0.012821241281926632
11341.0,0.012818346731364727
11342.0,0.012817787937819958
11343.0,0.012815751135349274
11344.0,0.012813935987651348
11345.0,0.012813105247914791
11346.0,0.012810522690415382
11347.0,0.012809813022613525
11348.0,0.012807723134756088
11349.0,0.012806134298443794
11350.0,0.01280500553548336
11351.0,0.01280269492417574
11352.0,0.012801844626665115
11353.0,0.012799739837646484
11354.0,0.012798317708075047
11355.0,0.012796944007277489
11356.0,0.012794882990419865
11357.0,0.012793879956007004
11358.0,0.012791797518730164
11359.0,0.012790497392416
11360.0,0.012788915075361729
11361.0,0.012787091545760632
11362.0,0.012785915285348892
11363.0,0.01278391107916832
11364.0,0.012782658450305462
11365.0,0.012780936434864998
11366.0,0.012779307551681995
11367.0,0.01277795061469078
11368.0,0.012776070274412632
11369.0,0.012774799950420856
11370.0,0.012773005291819572
11371.0,0.01277152355760336
11372.0,0.012770000845193863
11373.0,0.01276826485991478
11374.0,0.012766921892762184
11375.0,0.012765128165483475
11376.0,0.012763727456331253
11377.0,0.012762084603309631
11378.0,0.012760492041707039
11379.0,0.012759024277329445
11380.0,0.012757306918501854
11381.0,0.01275590155273676
11382.0,0.012754210270941257
11383.0,0.012752723880112171
11384.0,0.012751148082315922
11385.0,0.012749532237648964
11386.0,0.012748059816658497
11387.0,0.012746392749249935
11388.0,0.012744934298098087
11389.0,0.012743303552269936
11390.0,0.012741771526634693
11391.0,0.012740222737193108
11392.0,0.012738609686493874
11393.0,0.012737130746245384
11394.0,0.012735490687191486
11395.0,0.012734008952975273
11396.0,0.012732403352856636
11397.0,0.012730867601931095
11398.0,0.01272932905703783
11399.0,0.012727737426757812
11400.0,0.012726237997412682
11401.0,0.012724624946713448
11402.0,0.012723118998110294
11403.0,0.012721539475023746
11404.0,0.012719996273517609
11405.0,0.012718463316559792
11406.0,0.012716876342892647
11407.0,0.012715369462966919
11408.0,0.012713775038719177
11409.0,0.012712273746728897
11410.0,0.012710691429674625
11411.0,0.012709171511232853
11412.0,0.012707609683275223
11413.0,0.01270606741309166
11414.0,0.012704535387456417
11415.0,0.012702973559498787
11416.0,0.012701459228992462
11417.0,0.012699880637228489
11418.0,0.012698371894657612
11419.0,0.012696807272732258
11420.0,0.012695282697677612
11421.0,0.01269373670220375
11422.0,0.012692189775407314
11423.0,0.012690664269030094
11424.0,0.01268911361694336
11425.0,0.012687590904533863
11426.0,0.01268604677170515
11427.0,0.01268451102077961
11428.0,0.012682978995144367
11429.0,0.012681438587605953
11430.0,0.012679919600486755
11431.0,0.012678372673690319
11432.0,0.012676849961280823
11433.0,0.01267530769109726
11434.0,0.012673779390752316
11435.0,0.012672253884375095
11436.0,0.012670720927417278
11437.0,0.012669197283685207
11438.0,0.012667655013501644
11439.0,0.012666142545640469
11440.0,0.012664591893553734
11441.0,0.012663097120821476
11442.0,0.01266153808683157
11443.0,0.012660046108067036
11444.0,0.012658492662012577
11445.0,0.012656992301344872
11446.0,0.012655451893806458
11447.0,0.012653931975364685
11448.0,0.012652412056922913
11449.0,0.012650884687900543
11450.0,0.012649382464587688
11451.0,0.012647840194404125
11452.0,0.012646338902413845
11453.0,0.01264480035752058
11454.0,0.012643298134207726
11455.0,0.012641767039895058
11456.0,0.01264027040451765
11457.0,0.01263872254639864
11458.0,0.012637240812182426
11459.0,0.01263568364083767
11460.0,0.012634215876460075
11461.0,0.012632663361728191
11462.0,0.012631182558834553
11463.0,0.012629635632038116
11464.0,0.0126281613484025
11465.0,0.01262661162763834
11466.0,0.012625142000615597
11467.0,0.01262359507381916
11468.0,0.012622122652828693
11469.0,0.012620578519999981
11470.0,0.012619106099009514
11471.0,0.0126175656914711
11472.0,0.012616094201803207
11473.0,0.012614556588232517
11474.0,0.012613079510629177
11475.0,0.012611535377800465
11476.0,0.012610075064003468
11477.0,0.012608528137207031
11478.0,0.012607083655893803
11479.0,0.012605516240000725
11480.0,0.01260408479720354
11481.0,0.01260249875485897
11482.0,0.012601099908351898
11483.0,0.012599486857652664
11484.0,0.012598127126693726
11485.0,0.012596456333994865
11486.0,0.012595167383551598
11487.0,0.012593409046530724
11488.0,0.012592247687280178
11489.0,0.012590335682034492
11490.0,0.012589365243911743
11491.0,0.012587204575538635
11492.0,0.012586561031639576
11493.0,0.012583982199430466
11494.0,0.012583891861140728
11495.0,0.012580587528645992
11496.0,0.01258145086467266
11497.0,0.012576882727444172
11498.0,0.012579433619976044
11499.0,0.012572629377245903
11500.0,0.012578166089951992
11501.0,0.012567377649247646
11502.0,0.012578184716403484
11503.0,0.012560520321130753
11504.0,0.012580043636262417
11505.0,0.012551910243928432
11506.0,0.01258272398263216
11507.0,0.01254477072507143
11508.0,0.012579950504004955
11509.0,0.012547525577247143
11510.0,0.012565226294100285
11511.0,0.012560025788843632
11512.0,0.012547552585601807
11513.0,0.012567421421408653
11514.0,0.012541390024125576
11515.0,0.012559700757265091
11516.0,0.012549230828881264
11517.0,0.01254439540207386
11518.0,0.012556684203445911
11519.0,0.012537017464637756
11520.0,0.012551194988191128
11521.0,0.01254200004041195
11522.0,0.012538488954305649
11523.0,0.01254749484360218
11524.0,0.012532198801636696
11525.0,0.012542515993118286
11526.0,0.012535587884485722
11527.0,0.012531889602541924
11528.0,0.012539038434624672
11529.0,0.01252694334834814
11530.0,0.012534192763268948
11531.0,0.012529222294688225
11532.0,0.01252526231110096
11533.0,0.012530910782516003
11534.0,0.012521229684352875
11535.0,0.012526179663836956
11536.0,0.012522581033408642
11537.0,0.012518666684627533
11538.0,0.012522952631115913
11539.0,0.012515131384134293
11540.0,0.012518435716629028
11541.0,0.01251566968858242
11542.0,0.012512076646089554
11543.0,0.012515166774392128
11544.0,0.012508776970207691
11545.0,0.012510949745774269
11546.0,0.012508605606853962
11547.0,0.012505479156970978
11548.0,0.012507556937634945
11549.0,0.012502267956733704
11550.0,0.012503664940595627
11551.0,0.012501449324190617
11552.0,0.012498827651143074
11553.0,0.012500064447522163
11554.0,0.012495633214712143
11555.0,0.01249651424586773
11556.0,0.012494280003011227
11557.0,0.01249215193092823
11558.0,0.012492691166698933
11559.0,0.012488952837884426
11560.0,0.01248946599662304
11561.0,0.012487155385315418
11562.0,0.012485473416745663
11563.0,0.012485397048294544
11564.0,0.012482241727411747
11565.0,0.012482460588216782
11566.0,0.01248009130358696
11567.0,0.012478780932724476
11568.0,0.012478158809244633
11569.0,0.012475509196519852
11570.0,0.012475457042455673
11571.0,0.012473075650632381
11572.0,0.012472063302993774
11573.0,0.012470968067646027
11574.0,0.012468792498111725
11575.0,0.012468434870243073
11576.0,0.012466131709516048
11577.0,0.012465301901102066
11578.0,0.012463850900530815
11579.0,0.012462083250284195
11580.0,0.012461409904062748
11581.0,0.012459257617592812
11582.0,0.012458502314984798
11583.0,0.012456796132028103
11584.0,0.01245538517832756
11585.0,0.012454363517463207
11586.0,0.012452450580894947
11587.0,0.012451644986867905
11588.0,0.012449816800653934
11589.0,0.012448668479919434
11590.0,0.012447332963347435
11591.0,0.012445696629583836
11592.0,0.012444742023944855
11593.0,0.012442934326827526
11594.0,0.012441909871995449
11595.0,0.012440351769328117
11596.0,0.01243897620588541
11597.0,0.012437797151505947
11598.0,0.01243613287806511
11599.0,0.012435099110007286
11600.0,0.012433438561856747
11601.0,0.012432252056896687
11602.0,0.012430851347744465
11603.0,0.012429388239979744
11604.0,0.012428230606019497
11605.0,0.012426621280610561
11606.0,0.012425488792359829
11607.0,0.01242394745349884
11608.0,0.012422675266861916
11609.0,0.012421331368386745
11610.0,0.012419872917234898
11611.0,0.01241866685450077
11612.0,0.012417126446962357
11613.0,0.012415928766131401
11614.0,0.012414459139108658
11615.0,0.012413155287504196
11616.0,0.012411811389029026
11617.0,0.012410378083586693
11618.0,0.01240913849323988
11619.0,0.012407650239765644
11620.0,0.012406417168676853
11621.0,0.012404982931911945
11622.0,0.012403671629726887
11623.0,0.01240232028067112
11624.0,0.0124009158462286
11625.0,0.012399647384881973
11626.0,0.01239820383489132
11627.0,0.012396957725286484
11628.0,0.012395517900586128
11629.0,0.012394226156175137
11630.0,0.012392851524055004
11631.0,0.012391499243676662
11632.0,0.012390187941491604
11633.0,0.01238877885043621
11634.0,0.01238750945776701
11635.0,0.012386081740260124
11636.0,0.012384811416268349
11637.0,0.012383412569761276
11638.0,0.012382099404931068
11639.0,0.012380755506455898
11640.0,0.012379387393593788
11641.0,0.012378090992569923
11642.0,0.012376696802675724
11643.0,0.012375418096780777
11644.0,0.01237401831895113
11645.0,0.012372718192636967
11646.0,0.012371353805065155
11647.0,0.012370029464364052
11648.0,0.012368697673082352
11649.0,0.012367340736091137
11650.0,0.012366026639938354
11651.0,0.01236465759575367
11652.0,0.012363354675471783
11653.0,0.01236199401319027
11654.0,0.012360683642327785
11655.0,0.012359333224594593
11656.0,0.012358006089925766
11657.0,0.012356679886579514
11658.0,0.012355332262814045
11659.0,0.012354034930467606
11660.0,0.012352663092315197
11661.0,0.01235137041658163
11662.0,0.01235000230371952
11663.0,0.012348713353276253
11664.0,0.012347353622317314
11665.0,0.012346051633358002
11666.0,0.01234470121562481
11667.0,0.012343387119472027
11668.0,0.012342054396867752
11669.0,0.012340733781456947
11670.0,0.012339415960013866
11671.0,0.012338077649474144
11672.0,0.012336771935224533
11673.0,0.012335416860878468
11674.0,0.012334132567048073
11675.0,0.01233277004212141
11676.0,0.012331496924161911
11677.0,0.01233013067394495
11678.0,0.01232884731143713
11679.0,0.012327486649155617
11680.0,0.012326203286647797
11681.0,0.012324858456850052
11682.0,0.012323574163019657
11683.0,0.012322226539254189
11684.0,0.012320926412940025
11685.0,0.012319590896368027
11686.0,0.012318291701376438
11687.0,0.012316976673901081
11688.0,0.012315664440393448
11689.0,0.012314346618950367
11690.0,0.012313028797507286
11691.0,0.012311718426644802
11692.0,0.012310411781072617
11693.0,0.01230909675359726
11694.0,0.01230778731405735
11695.0,0.012306474149227142
11696.0,0.012305162847042084
11697.0,0.012303853407502174
11698.0,0.012302543967962265
11699.0,0.012301243841648102
11700.0,0.01229992788285017
11701.0,0.012298625893890858
11702.0,0.012297311797738075
11703.0,0.012296016328036785
11704.0,0.012294704094529152
11705.0,0.01229341421276331
11706.0,0.012292091734707355
11707.0,0.012290804646909237
11708.0,0.012289479374885559
11709.0,0.012288209050893784
11710.0,0.012286871671676636
11711.0,0.012285612523555756
11712.0,0.012284262105822563
11713.0,0.012283021584153175
11714.0,0.012281650677323341
11715.0,0.012280445545911789
11716.0,0.012279032729566097
11717.0,0.012277878820896149
11718.0,0.01227639615535736
11719.0,0.012275333516299725
11720.0,0.012273743748664856
11721.0,0.012272831983864307
11722.0,0.012271039187908173
11723.0,0.012270388193428516
11724.0,0.012268247082829475
11725.0,0.012268081307411194
11726.0,0.01226529199630022
11727.0,0.0122660081833601
11728.0,0.01226202305406332
11729.0,0.01226435974240303
11730.0,0.012258155271410942
11731.0,0.012263533659279346
11732.0,0.012253186665475368
11733.0,0.012264193966984749
11734.0,0.012246280908584595
11735.0,0.012267137877643108
11736.0,0.012237063609063625
11737.0,0.012271343730390072
11738.0,0.012229545041918755
11739.0,0.012268459424376488
11740.0,0.012234890833497047
11741.0,0.012250673025846481
11742.0,0.012251083739101887
11743.0,0.01223196554929018
11744.0,0.012257404625415802
