iter,loss,loss_f,loss_b
1905,0.03405812010169029,0.03185361996293068,0.002204500837251544
1906,0.03401008993387222,0.03182189166545868,0.0021881996653974056
1907,0.03333481401205063,0.031139876693487167,0.0021949373185634613
1908,0.033178191632032394,0.03097962774336338,0.0021985650528222322
1909,0.03354867175221443,0.03136127442121506,0.0021873959340155125
1910,0.03357556462287903,0.03137851506471634,0.002197051187977195
1911,0.03325245901942253,0.031059451401233673,0.002193008316680789
1912,0.033180415630340576,0.030990440398454666,0.0021899736020714045
1913,0.03329691290855408,0.03110191971063614,0.0021949936635792255
1914,0.03318699449300766,0.030996285378932953,0.002190708415582776
1915,0.033003468066453934,0.030812453478574753,0.0021910136565566063
1916,0.03307183459401131,0.03087914176285267,0.0021926942281425
1917,0.03318192809820175,0.030991749837994576,0.002190177096053958
1918,0.03303781524300575,0.030847320333123207,0.002190496539697051
1919,0.032845549285411835,0.030654240399599075,0.0021913081873208284
1920,0.032877713441848755,0.030688907951116562,0.0021888038609176874
1921,0.03297240287065506,0.030782371759414673,0.002190031809732318
1922,0.03290462866425514,0.030714869499206543,0.0021897603292018175
1923,0.032788559794425964,0.030600247904658318,0.0021883114241063595
1924,0.03278343752026558,0.030593331903219223,0.002190105617046356
1925,0.03279760479927063,0.03060961700975895,0.0021879859268665314
1926,0.032730355858802795,0.030541587620973587,0.0021887682378292084
1927,0.032672662287950516,0.030484281480312347,0.002188381738960743
1928,0.03269253298640251,0.030505502596497536,0.002187030389904976
1929,0.03269629925489426,0.030507322400808334,0.0021889787167310715
1930,0.032624632120132446,0.03043784387409687,0.002186789410188794
1931,0.032561369240283966,0.03037336654961109,0.0021880012936890125
1932,0.032563693821430206,0.030375834554433823,0.0021878608968108892
1933,0.03256915137171745,0.030382618308067322,0.0021865321323275566
1934,0.03252892941236496,0.030340569093823433,0.0021883617155253887
1935,0.03248452767729759,0.030298132449388504,0.002186393830925226
1936,0.03246956318616867,0.030282171443104744,0.0021873910445719957
1937,0.03245384991168976,0.030266113579273224,0.0021877363324165344
1938,0.03241630643606186,0.03022998571395874,0.00218632142059505
1939,0.03238440304994583,0.030196569859981537,0.0021878329571336508
1940,0.03237442672252655,0.03018757328391075,0.002186853438615799
1941,0.03236103057861328,0.030174342915415764,0.0021866874303668737
1942,0.032326869666576385,0.030139295384287834,0.0021875726524740458
1943,0.03229135274887085,0.03010484017431736,0.0021865114104002714
1944,0.032272085547447205,0.030085185542702675,0.002186899771913886
1945,0.032257258892059326,0.030069947242736816,0.0021873111836612225
1946,0.032232433557510376,0.03004634752869606,0.0021860843989998102
1947,0.03220437094569206,0.030017312616109848,0.0021870573982596397
1948,0.03218334540724754,0.029996540397405624,0.002186806406825781
1949,0.03216393664479256,0.02997816912829876,0.0021857658866792917
1950,0.0321379192173481,0.029950622469186783,0.002187296049669385
1951,0.03211022540926933,0.029924308881163597,0.002185915829613805
1952,0.03208908438682556,0.029902983456850052,0.0021860995329916477
1953,0.03207127004861832,0.029884429648518562,0.0021868415642529726
1954,0.03204883635044098,0.029863551259040833,0.0021852832287549973
1955,0.03202264383435249,0.029836060479283333,0.002186584984883666
1956,0.03199895843863487,0.0298130102455616,0.0021859474945813417
1957,0.03197828680276871,0.02979288063943386,0.0021854043006896973
1958,0.03195606917142868,0.02976972982287407,0.002186340279877186
1959,0.03193189203739166,0.029746605083346367,0.002185288118198514
1960,0.03190930187702179,0.029723677784204483,0.002185625256970525
1961,0.03188876062631607,0.029702939093112946,0.0021858219988644123
1962,0.03186703845858574,0.029681937769055367,0.0021850999910384417
1963,0.03184310719370842,0.029657509177923203,0.002185599645599723
1964,0.031819574534893036,0.029634172096848488,0.002185401041060686
1965,0.031797900795936584,0.0296129509806633,0.002184948418289423
1966,0.031776491552591324,0.029590966179966927,0.0021855239756405354
1967,0.03175395354628563,0.029569001868367195,0.0021849528420716524
1968,0.03173118457198143,0.029546160250902176,0.002185023855417967
1969,0.031709253787994385,0.029523935168981552,0.002185319783166051
1970,0.03168761357665062,0.029502976685762405,0.002184637589380145
1971,0.03166517615318298,0.0294799767434597,0.0021851975470781326
1972,0.03164229542016983,0.0294574536383152,0.002184840850532055
1973,0.03162004426121712,0.02943534404039383,0.0021847006864845753
1974,0.03159836307168007,0.02941332943737507,0.0021850343327969313
1975,0.031576503068208694,0.029391959309577942,0.0021845444571226835
1976,0.031554222106933594,0.029369445517659187,0.0021847758907824755
1977,0.03153197839856148,0.029347294941544533,0.002184682060033083
1978,0.03151005133986473,0.02932555228471756,0.0021844988223165274
1979,0.03148813918232918,0.029303498566150665,0.0021846408490091562
1980,0.03146595507860184,0.029281480237841606,0.0021844760049134493
1981,0.03144372999668121,0.029259344562888145,0.0021843845024704933
1982,0.03142174705862999,0.02923727221786976,0.0021844750735908747
1983,0.03139996901154518,0.029215693473815918,0.002184274373576045
1984,0.03137810900807381,0.02919381856918335,0.002184289274737239
1985,0.03135605528950691,0.029171764850616455,0.00218428997322917
1986,0.031334053725004196,0.029149934649467468,0.002184119774028659
